datetime,peercoin,namecoin,litecoin,bitcoin,feathercoin,primecoin,ripple,nxt,dogecoin,omni,vertcoin,digibyte,reddcoin,dash,counterparty,monacoin,gulden,einsteinium,groestlcoin,maidsafecoin,monero,cloakcoin,nav-coin,digitalnote,stealth,viacoin,bitshares,iocoin,stellar,syscoin,emercoin,gamecredits,verge,blocknet,nexus,gridcoin,nem,aeon,ethereum,siacoin,expanse,factom,decred,pivx,lisk,digixdao,steem,dnotes,parallelcoin,dimecoin,bytecoin-bcn,augur,ubiq,boolberry,global-currency-reserve,waves,ardor,ethereum-classic,stratis,neo,pluton,singulardtv,zcoin,zcash,zclassic,golem-network-tokens,wings,komodo,melon,nano,ark,edgeless,skycoin,rlc,trust,bitcore,gnosis-gno,lunyr,monolith,humaniq,aragon,qtum,sumokoin,basic-attention-token,aeternity,zencash,metaverse,eboostcoin,quantum-resistant-ledger,mobilego,iota,mysterium,more-coin,zrcoin,bancor,numeraire,gxchain,funfair,status,ergo
2017-06-30 00:00:00+00:00,0.0005983244399255206,0.0003693183840728331,0.021751267602019158,0.42398501486309553,0.00014729614399813077,0.00015008742418730532,0.104790799342849,0.0016927849368475964,0.002979293737545049,0.00032515700226512815,0.0003087653283476667,0.0016448411709075242,0.00047384524231452996,0.0139895732433543,0.0003440048074884094,0.00043123819151601064,0.00036069327551794715,0.00015568448339778215,0.00011602642011392156,0.002178962939893402,0.006694616649614709,0.0004340409417073422,0.00025180168593817823,0.00017684274465447843,3.198546450882943e-05,0.00036977293755214576,0.006711299871835637,0.000208602951643632,0.002895504299727729,0.0009811177034289892,0.0006086663746562672,0.0023449394707983923,0.00039038144014828574,0.0002626338435651088,0.0004842900427724254,0.00026393530370096826,0.014944184614874737,9.10306729177624e-05,0.28523805222095294,0.004064584685918744,0.00022055603656847831,0.002142471221705911,0.0017547052542999442,0.0012457162272183847,0.0028732464586998176,0.0016815231329238957,0.004062791046116823,0.0001558946800344079,1.0705300652075666e-06,4.2980075669033294e-05,0.003536760655884914,0.0032172898083098127,0.00060757076046656,4.4481823691923665e-05,5.389527111557267e-05,0.003714990063431747,0.0023728091717110707,0.018333823664389626,0.00645117288987627,0.004542922297172482,0.0001308538022308504,0.0010495801374927718,0.0003334325151462837,0.004962528896891257,3.6852565288019504e-05,0.004135155601976144,0.00043138974750639973,0.0017789839910527325,0.000447063047486586,6.516598458722842e-05,0.0005369515080298345,0.00044786832074147383,0.00023053110817215645,0.00046479221524904266,0.00024470565773437175,4.28254700319727e-06,0.003847710520042678,7.120120412511469e-05,0.00025714776859510433,0.000294265476201589,0.0008058066516215443,0.0,2.044085529600972e-06,0.0014157958651654227,0.0,8.574663443765855e-05,0.0,0.0,0.00040784542395887565,0.0010766293585506058,0.011618158207731181,0.00028971027205092713,3.473224899998095e-05,0.0002740459961105505,0.0008869127022100888,0.0004355421797210623,0.0,0.0,0.001598633788433742,0.0
2017-07-01 00:00:00+00:00,0.0005972056005880226,0.0003800063240275744,0.021935840307566793,0.43424486641880206,0.0001489151747678101,0.00013481636807360011,0.10594887257740714,0.0015061496179620201,0.0031610382691531565,0.00029336709434016545,0.0002718694415132781,0.001581088322539439,0.00047790403600930087,0.013312429664633214,0.00030346113302097313,0.00043231456095911265,0.00036651126670561796,0.000148052117071281,0.00011149663817798328,0.0021370846233794392,0.006545870277323507,0.0004439556300178719,0.00022846520986885866,0.000167867002897595,3.178615645859686e-05,0.00032852064212266397,0.006426977356335479,0.000183319993387805,0.0027527366539387113,0.0008630997741218235,0.0006093810138002988,0.0020846098247844693,0.00041021173589867994,0.0002565885086240084,0.0004937020106243178,0.0002454228816059006,0.014244883488792952,7.557887268182017e-05,0.2772332658297126,0.003817721796106661,0.00020346521112608152,0.0020417870003315614,0.0016601687373834421,0.0012562439303948235,0.0027255959983978205,0.0016951078784338807,0.0040785880883275095,0.00014194695597586124,1.0643654154753891e-06,8.43645523894526e-05,0.005051921217030942,0.0029569219089091926,0.0005925127650939077,3.984759976871023e-05,4.975838260436513e-05,0.0040164224421510636,0.0020961648921965998,0.018018513702635894,0.005937213575951483,0.004317183820778543,0.00010910363530054056,0.0010534213312188734,0.0002969686060850171,0.004896180174769581,3.0124189300571354e-05,0.004007760649129646,0.0003819755749169428,0.001628802661713556,0.0004441893051158222,5.917121829557783e-05,0.0005396529141656929,0.0004499874105721672,0.00022162883926943645,0.0004625917675870022,0.0002222937716772368,2.72070629755322e-06,0.003623822372829891,7.102758473239652e-05,0.00025718314516707256,0.00028289014304881866,0.000805537725054963,0.0,2.122322524369452e-06,0.001421275507445523,0.0,8.217277033866353e-05,0.0,0.0,0.00036344930179030424,0.0010482664459587083,0.011762917946927161,0.0002888481303235995,3.3689879697787036e-05,0.00011313335226346374,0.0008779189287834575,0.0006015053462118244,0.0,0.0,0.0016556191003875783,0.0
2017-07-02 00:00:00+00:00,0.000596924183044631,0.0003896354637313592,0.02254730211669396,0.43096628704870366,0.00014505282198198685,0.0001333814150455272,0.10400327759008084,0.0014736105403326777,0.0028577949758086876,0.00028461763312616085,0.00026759620365633777,0.0015848264232557951,0.00047770975220343907,0.013437185753306883,0.00032886458114108485,0.00041258174312313635,0.0003511620820493142,0.0001194320442912025,9.107771420647134e-05,0.002121509347131015,0.006595288633058658,0.0004155088937049432,0.00024201067417290348,0.00016201679907226226,3.169590620392051e-05,0.0003056372164011196,0.005824914051631727,0.00018247326946532026,0.002791238121442793,0.0009417907698553208,0.0005776588968729353,0.002025850831590963,0.00041041391032437517,0.0002442818123800788,0.0004717164158625708,0.00022793409790402262,0.015010051801325808,8.142667756543666e-05,0.2803132165143732,0.003756485594463508,0.00020429324981219955,0.0021851298593718736,0.001634236987632394,0.0013331121489583095,0.0029374436760080083,0.0016026575774342328,0.004059305341146618,0.00014068182442729003,9.791715408593382e-07,1.571801001501857e-05,0.0042119909441572815,0.00302032330833974,0.000615363340010855,3.851866939959663e-05,4.9982073178397136e-05,0.0037933122033481084,0.002032948618741285,0.01746573949892603,0.006060129003333512,0.004237317131840691,0.00011193313735685147,0.0011051333600542342,0.0003037394558486361,0.00490620364463707,3.1000175475060854e-05,0.004081615383591053,0.0003681811141804135,0.0016960224888767108,0.0004298846557528135,5.8015440085971455e-05,0.0005357636439275444,0.00047631990292983973,0.0001931132240330304,0.00045020789064395756,0.00022367060371768867,2.617171544196099e-06,0.003738262826106112,6.926448618918542e-05,0.00025632511041184694,0.00028668578269641377,0.0008532040476138384,0.0,1.876864971292322e-06,0.0012992633697680135,0.0,8.154072388883185e-05,0.0,0.0,0.0003997043282463932,0.0010242278995210353,0.011122737455058715,0.0002716043760342189,3.6388670584014286e-05,9.638665745095993e-05,0.0009163289074563612,0.0005491305241843446,0.0,0.0036459120936310984,0.0015371116253239223,0.0
2017-07-03 00:00:00+00:00,0.0006200175808485799,0.0003953016587881607,0.024924665913638754,0.4362942616769596,0.0001426124411662009,0.0001274344533211025,0.10311350477951756,0.0014493720522590799,0.0028876817106379573,0.0002934943771165983,0.0002617704385873255,0.0017424693246532383,0.0004886777551156579,0.013859406850611478,0.0003365304395547308,0.0003773954107793124,0.0003398994849284824,0.00010347106085493786,0.0001064987318677136,0.0022133504486159983,0.006655128511461099,0.0003686215873002753,0.00023156351571703711,0.0001847712269162228,2.006577879797655e-05,0.0003157061373890572,0.006674151345230649,0.00017609493156974792,0.0028326998037847776,0.0008864605337397227,0.0006140671631411083,0.0021793487231997395,0.00046963036062361063,0.00025168693089627504,0.0004837870947742806,0.00023923171304920615,0.01646922301817162,8.446219075216286e-05,0.27254800346757896,0.00389395405838329,0.00020978929057608784,0.002143406980393941,0.0017316204153491352,0.0013487485435460741,0.0027955989626897546,0.0016662922290429606,0.003997901530958321,0.0001381116136673848,5.357158686763059e-07,1.9712087819941054e-05,0.00409888871653569,0.0032786948559586347,0.0006122917160587397,4.3769838624874596e-05,5.067898429038099e-05,0.003945906408921503,0.0019965036743119194,0.017238471155274705,0.006070460305254688,0.0042553238515242835,0.0001127037068061553,0.0011316288147764603,0.00029983973455663144,0.004688678118249721,3.376587618395111e-05,0.00401329237149252,0.00040182327126542656,0.001733477645183132,0.00044615993324512556,5.4786643411990645e-05,0.0005113004594716936,0.0004779433934578506,0.00020264584949876072,0.0004704616545841117,0.00022891439681008754,2.2494969953207756e-06,0.003794289391575155,6.958713574919397e-05,0.00024332476625823878,0.00028032169819789993,0.0008255551524263143,0.0,1.883883034748995e-06,0.001333664841528122,0.0,8.025237311293998e-05,0.0,0.0,0.0004176192135181722,0.0011802136737614091,0.01083002252285523,0.0002708737445212119,3.761488634730842e-05,8.401863715596728e-05,0.0008967576710301178,0.0005284009065348296,0.0,0.0009795466250115416,0.0020371999524256383,0.0
2017-07-04 00:00:00+00:00,0.0006649241568232308,0.00044811165992907905,0.029606312074766734,0.4411010075953094,0.00015551890045664317,0.00013775180720861847,0.10065668955182802,0.0015190380493095412,0.0028607903860238316,0.00030514266519746693,0.0002762562411474852,0.0016055217711662916,0.0004963310321762146,0.013985065689445854,0.0003332797134485559,0.0003917409952850186,0.0003492099788786612,0.00010691401935283518,0.00010639179593214444,0.0022938885797612434,0.006912492948712087,0.0003469940408626103,0.00024367979328030043,0.00016636491565515061,1.1991302834410164e-05,0.0003017744732640374,0.006364689115392364,0.00017824718328394038,0.0027690846054072627,0.0009537165878615521,0.000609145708667965,0.0021418477423974275,0.0004734132664927706,0.0002633051395319395,0.0007094693367728436,0.0002420507360974544,0.017494654869699817,9.132940532894264e-05,0.26240548582931505,0.0037872244974436835,0.00020980380882470916,0.002237346162737445,0.0019661463789385726,0.0013636995394216665,0.0028490054296069485,0.0016228814453123498,0.004514195331533019,0.00015168715667317613,6.521368299050812e-07,4.060486537929038e-05,0.004003441743646442,0.0031281132329331876,0.0006827388891161342,4.110477605842397e-05,6.599049045779082e-05,0.004456944324998317,0.0019936108146524256,0.017369807010121464,0.006421290162705148,0.004016128353615075,0.00011686698822737254,0.0011415289400307832,0.000305525490745719,0.004521498997761198,3.4296469205481636e-05,0.004135073553893614,0.00039664389514906687,0.0019225268475102375,0.00045213092568946255,4.7390013216481436e-05,0.0005826455198349751,0.0005840208186045894,0.00021414788906937954,0.0004598054457821712,0.00022526351484163305,2.3088527303150085e-06,0.003603064282840843,6.885070114599167e-05,0.00024097094182784292,0.00028302599092251007,0.0007675701470842794,0.0,1.8680780405997715e-06,0.0013551120339593409,0.0,9.224863455084545e-05,0.0,0.0,0.00039151938497074626,0.0011039873911462823,0.011370808485594887,0.00026893556687208854,3.6405683789320455e-05,7.150424548373836e-05,0.0008797842475494639,0.0004977023266240322,0.0,0.0007970303140766231,0.0020258971659181165,0.0
2017-07-05 00:00:00+00:00,0.0006455196741509533,0.00043007498115686416,0.02863279599617804,0.4437282190646629,0.0001469230261831997,0.00012767764692363682,0.1019523672539914,0.0014574512427706912,0.0031006270174175035,0.0002911459594929435,0.00027007463569410676,0.0015407457777043502,0.0004702002475983598,0.016108271620000458,0.0003173790658911282,0.00042570494528133173,0.0003261555691389038,0.00013686065717103538,0.000100956815160655,0.0023209226469946536,0.006992697598777031,0.00039170916917830934,0.0002323722090946889,0.00016674466661010747,1.2529071961108025e-05,0.0002835664021712884,0.0062001862909804115,0.00018635217079523766,0.0027595053063950744,0.0008889055294957086,0.0005827256821423083,0.0020903206246043866,0.0005283511543343299,0.0002561683182258632,0.0006410119355213292,0.0002300294147519369,0.016306551089162416,8.60167669474238e-05,0.2596051398694257,0.003698218504326897,0.00019986771634904733,0.0024041796709798474,0.002038460752313672,0.0014920180073344118,0.0028159998774486797,0.001602763737315681,0.004404178581626199,0.0001384733165747226,9.356978428700211e-07,1.7955828828127963e-05,0.003673138875163031,0.003068587602308504,0.0006354912974897085,4.113436700366431e-05,6.30433453639096e-05,0.004731444615998746,0.0019117353686655977,0.017204408356367145,0.006121150743323052,0.004167482981426981,0.00012429312974117712,0.0011309270719956936,0.0003006345168628979,0.004560238440356266,3.2923901269598215e-05,0.003985316229119243,0.0004047746456266001,0.0018260154717093195,0.00044055261733481205,5.218144512008559e-05,0.0007348648786863273,0.0006388789492339934,0.00022097055183563726,0.00046245297046036595,0.00022423323628066371,4.000396305059575e-06,0.0038743860581987853,7.310612954982561e-05,0.00023199740061100748,0.00028306826632466765,0.0008081581581840707,0.0,1.3890883384024478e-06,0.001338468268348372,0.0,9.151808902024715e-05,0.0,0.0,0.0003230755922826521,0.00098644245467026,0.010966636603612509,0.00025387243851705214,3.645453885396501e-05,7.788394908426741e-05,0.000865748289733634,0.000495603037631197,0.0,0.0009286503929872188,0.0018186564339258743,0.0
2017-07-06 00:00:00+00:00,0.0006374989448600534,0.0004271047544316739,0.027537314004302454,0.44501418222752986,0.0001394581734664368,0.00011144353003144743,0.10123088584427282,0.0013316510139047316,0.003013431042498504,0.00034789117170317595,0.0002349991468258007,0.0016347345368454864,0.0005772221178209899,0.01640107008682937,0.00032187529314059015,0.00041754704932934756,0.00031642885326739305,0.00010571671220392778,0.00011669546198143365,0.002298094605258604,0.007669727032268586,0.00043292276828788234,0.0002181192644072865,0.000243104173111393,1.1187761440707432e-05,0.0002714008244843689,0.005853552286212914,0.0001865521494421793,0.0027595188318477347,0.0008861567526301867,0.0005938888253696194,0.0020086128910931133,0.000657977519746723,0.0002560614219771494,0.0005952735328293606,0.0002210628487913957,0.01581980124905593,8.27557760176775e-05,0.261413550268806,0.003519948123463001,0.00020154470803700867,0.002353772968066002,0.0019232647350695693,0.0015448415087920176,0.0028568097016819956,0.0015581792498316602,0.004537447911146079,0.0001364320932212209,8.615346139208938e-07,6.141332017117579e-05,0.003887209803005268,0.003141133213149208,0.0006248750536087287,3.830330796307417e-05,5.675788956776447e-05,0.004507569282761777,0.0017248820292276393,0.01735255034509169,0.0063604107605074855,0.004068947946235863,0.00011465022700151518,0.0010110300710590126,0.0002960012750670758,0.004638861300364193,3.204405649082827e-05,0.003749258679211923,0.00038847476451974713,0.0016348417316310296,0.0004351195398382404,5.345222040490412e-05,0.000691909855210899,0.000658734154010704,0.0002669171131790578,0.00039478020578384603,0.0002807973584631337,2.8449132711016855e-06,0.003829597656648732,7.311667555276918e-05,0.00020399408552703282,0.0002732224194763564,0.0008556514733925583,0.0,1.9781772443423263e-06,0.0012585446477390854,0.0,8.511499568516824e-05,0.0,0.0,0.00030035997596921727,0.0009431396941462533,0.01021200521281421,0.00025725710324218004,3.385839442178972e-05,0.0002467840325367763,0.0008626500003218673,0.00045460645135147353,0.0,0.0007867632246335533,0.0018180120802529743,0.0
2017-07-07 00:00:00+00:00,0.0006104505430504456,0.00041197641959915207,0.026939775778918325,0.4613738444603302,0.00012405946488960133,9.684354492422447e-05,0.10221511549250814,0.001128116597539383,0.002942474775162994,0.00032259580899891117,0.00019568729116645328,0.001513389832402126,0.0005330570621262216,0.016232528817017172,0.00028392657292118753,0.00041073125961258074,0.0002965028927694425,0.00010741199455216133,0.00011871873208104056,0.0023093634283349877,0.007272535933655078,0.0003910804776998425,0.000190347427797399,0.00021473879517934605,8.29104201394353e-06,0.0002578399099681694,0.005457134016197234,0.0001750287619857198,0.0023995563518074874,0.0007615581260806692,0.0005698073560398176,0.0016860068806634188,0.0005118882722751158,0.00025384318573007283,0.0005705395578642145,0.00019258475202081065,0.01574070065431579,7.551763174896975e-05,0.2552600226332791,0.0031393810205175604,0.00018006424350087679,0.0022006626234743645,0.0017574064010431923,0.0015092299433499762,0.002772016968769433,0.0013806788536498541,0.004006406583960802,0.00012031318381601803,9.211265704951125e-07,4.6304977076954205e-05,0.003435792521818877,0.002827277941882898,0.0005529374206553171,4.0512068845051555e-05,5.691793531962766e-05,0.0042040298270950615,0.0014872139069931072,0.0174229143821989,0.005399080893841947,0.003773958231206865,0.00010833226282981029,0.000959546879354129,0.0002736874625196486,0.004677904097427205,3.133413165451626e-05,0.003175853740295376,0.0004082548952581834,0.001575377447190833,0.0003898048873305437,5.328159375697523e-05,0.0006328562666527919,0.0006012355766542615,0.0002642334671391393,0.0003210700206916265,0.0002165430493552381,4.3405541229362e-06,0.003559836225330758,6.258707103511784e-05,0.0001914564759145618,0.00024021682818449366,0.0007820630988685625,0.0,2.2729266565367677e-06,0.0012007962784191945,0.0,8.931233730566001e-05,0.0,0.0,0.0003026078406108958,0.0007679653267638949,0.008816529401326356,0.00022646591785627823,2.6782972531121003e-05,7.405517876573549e-05,0.0008313561165961494,0.000400738947417624,0.0,0.0005518911951158291,0.001709795938253908,0.0
2017-07-08 00:00:00+00:00,0.0006321818886117237,0.0004346373598714489,0.029463769525831605,0.4601198525204267,0.0001541046837587834,0.00010667058576593113,0.0984415100761483,0.0012812367999662476,0.0029261129094795856,0.0003184684444945627,0.00019806078088486042,0.0015058967055933418,0.0005146873403290897,0.016887588319435518,0.00029731550878490714,0.0004110967062785948,0.0003229731140785851,0.0001039275512310244,0.00010971102761100794,0.0022195304401703433,0.007403688303225196,0.0003903621788984464,0.00019548483314532581,0.00021546647376191334,8.648840180075727e-06,0.0002759931019697089,0.005424129786822307,0.0001917528651399798,0.0024817374825088063,0.0007632802982118909,0.0005307346731936712,0.0017459344864029017,0.0005725647713049897,0.00030253561295447,0.00047323560720112734,0.00018631824926590028,0.015531167807196988,8.606108769170919e-05,0.255230203312675,0.0032614463419182917,0.00018291029703673654,0.0022194944033362596,0.0021209886863348395,0.0014087244167765827,0.002648403289270562,0.001411272101186425,0.004337407111805947,0.00011875239710106914,1.0605607609034701e-06,6.427722431680239e-05,0.0032522009451561073,0.00280786598613466,0.000579618878147884,3.891669971546292e-05,5.450253247129158e-05,0.004276145974531247,0.0016777450663612908,0.01727225134379083,0.005309092580457302,0.004055417643953635,0.00010829873210728259,0.001046196108670852,0.0002922483161968261,0.004571338489185446,2.9302322788949614e-05,0.0034720615719150997,0.00045039604967100753,0.0016509040593402544,0.0003983956928583591,4.6107800964180314e-05,0.0006579415402032464,0.0006472496837121541,0.00025311317447560656,0.0003607581156694278,0.00021583272122371815,3.919218008187336e-06,0.0035952207730105905,6.718602828849389e-05,0.00018666661984505695,0.00027659015936582594,0.0007918485909734225,0.0,1.9698430294829823e-06,0.0011493681493084018,0.0,8.0221030216036e-05,0.0,0.0,0.0003005041153656469,0.0008443245142361036,0.009245333550746653,0.00021495562169880972,2.636284940287332e-05,7.415951496329468e-05,0.0008162194417705712,0.00036645408024507165,0.0,0.0005309802244794484,0.001670444754996956,0.0
2017-07-09 00:00:00+00:00,0.0006097068288519011,0.00042164300224726084,0.028927507436173106,0.4652012731870316,0.0001500524904890888,0.00010138576460651621,0.10043913196547875,0.001156017169923289,0.002884196583775691,0.00031306844893182726,0.00019393763218309988,0.0014426261022501253,0.0005135663205409549,0.01630521248895602,0.00028806153036295374,0.000411288104279794,0.0003097733551977623,0.00010805918852787345,0.0001110469692760592,0.002125155197104788,0.007436888673178025,0.00029653430906907637,0.00018695562543392813,0.00020532775474138714,8.611191477069163e-06,0.00024715866302289574,0.004954851985499229,0.00019063221115046385,0.00231544025819273,0.0007274127818113808,0.0005747222003204985,0.0016683107717189068,0.0005501868426111873,0.00028906021047613197,0.0005137820588194831,0.000171947352363207,0.01547338357151618,9.00665396833594e-05,0.2535090070839784,0.0030363124662717714,0.0001640070419793835,0.002050194550995617,0.0019679149517603926,0.0013623553255312924,0.0025448862781366124,0.0013214964082072427,0.004051037965018159,0.00011278005629186532,9.541569826683811e-07,7.484507925551995e-05,0.0032018123366777886,0.0027539477839567017,0.0005610923350517641,3.720847012381051e-05,5.5003630453538965e-05,0.0042139760810265105,0.0015240819449081427,0.01706403849694965,0.004735193356553131,0.0038742652694885495,0.00010388075678349579,0.0010178108999980412,0.0002837460343523396,0.004624057711854848,2.7045093537787297e-05,0.003198994332672597,0.0004052716830907082,0.0015390802278064703,0.00040284954388068863,4.6961125887772815e-05,0.0006083564924229618,0.0006112264026219506,0.00026938376246296385,0.0003666176608678902,0.00020848462674267283,4.959474434894467e-06,0.003435213082672192,6.521373272776511e-05,0.00019048662882947562,0.0002715177599290653,0.0008026762796033482,0.0,1.9020097058173183e-06,0.0011997871156024448,0.0,8.124735259230559e-05,0.0,0.0,0.00028067129752543465,0.000789113491206399,0.009460762333852844,0.00017591006830413501,2.6944023109769684e-05,7.671028602029237e-05,0.0008108728957823936,0.00038898309469811667,0.0,0.0005237550490155269,0.0015691138325324946,0.0
